timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-02-10 15:25:00,44844.80000000,44865.21000000,44337.17000000,44450.00000000,828.28953900,1612970999999,36894782.43529804,18097,394.53309300,17581923.55484997,0
2021-02-10 15:30:00,44444.62000000,44630.95000000,44178.37000000,44297.48000000,1019.62510300,1612971299999,45242832.60015206,23369,465.53326200,20666824.76069885,0
2021-02-10 15:35:00,44297.48000000,44431.17000000,44203.37000000,44341.22000000,479.57060900,1612971599999,21253338.20358141,13773,218.00174400,9662022.09800775,0
2021-02-10 15:40:00,44340.62000000,44352.61000000,44022.00000000,44022.19000000,887.97432600,1612971899999,39216977.77951509,18256,367.84833400,16247849.61458521,0
2021-02-10 15:45:00,44022.19000000,44167.43000000,43727.00000000,43933.41000000,1499.12376000,1612972199999,65835987.02977522,28590,631.15721800,27715141.62182298,0
2021-02-10 15:50:00,43927.80000000,44417.85000000,43901.79000000,44322.33000000,741.96825700,1612972499999,32787439.21031803,19691,440.95952800,19482176.21048282,0
2021-02-10 15:55:00,44319.01000000,44397.34000000,44085.73000000,44353.04000000,644.28496000,1612972799999,28516025.49996413,14797,254.20988100,11254681.01834298,0
2021-02-10 16:00:00,44354.50000000,44390.36000000,44074.80000000,44125.62000000,660.98829100,1612973099999,29218266.04542545,15610,286.95982200,12682868.69446205,0
2021-02-10 16:05:00,44125.62000000,44443.99000000,43800.00000000,44426.97000000,930.89711300,1612973399999,41027597.75850747,20101,482.07607300,21256130.56698214,0
2021-02-10 16:10:00,44426.82000000,44597.40000000,44366.17000000,44543.25000000,729.35040100,1612973699999,32445489.50311357,18880,398.83929800,17743350.01714197,0
2021-02-10 16:15:00,44543.26000000,44749.00000000,44511.20000000,44700.00000000,627.04049400,1612973999999,27988844.51263533,17263,315.88365300,14100463.81282011,0
2021-02-10 16:20:00,44700.00000000,44725.99000000,44480.00000000,44634.05000000,417.55523200,1612974299999,18634451.65705957,12153,194.73635100,8692934.47125185,0
2021-02-10 16:25:00,44629.43000000,44743.84000000,44602.15000000,44661.76000000,371.17891700,1612974599999,16584220.26103714,9829,185.00549300,8266993.81964763,0
2021-02-10 16:30:00,44661.77000000,44732.00000000,44361.20000000,44687.60000000,464.70539600,1612974899999,20704786.95793533,12324,222.11860200,9900389.76387083,0
2021-02-10 16:35:00,44687.60000000,44766.29000000,44497.59000000,44697.38000000,380.77566300,1612975199999,17002698.60025591,9782,210.59621700,9403454.26574232,0
2021-02-10 16:40:00,44695.14000000,44718.15000000,44500.40000000,44614.25000000,292.36401100,1612975499999,13035608.23023461,8298,136.88380400,6103266.56022105,0
2021-02-10 16:45:00,44619.81000000,44621.36000000,44450.00000000,44618.94000000,229.17349900,1612975799999,10208283.01846007,7004,96.30023900,4290489.61623209,0
2021-02-10 16:50:00,44618.95000000,44635.40000000,44528.01000000,44621.43000000,162.67805500,1612976099999,7252358.03095546,6601,72.72518600,3242410.46296847,0
2021-02-10 16:55:00,44621.44000000,44900.00000000,44621.43000000,44746.66000000,499.33284300,1612976399999,22374568.62926174,13960,278.67798300,12487631.47343008,0
2021-02-10 17:00:00,44746.65000000,44791.98000000,44465.00000000,44500.01000000,266.39121000,1612976699999,11891795.11796778,9142,115.15982400,5141581.21463323,0
2021-02-10 17:05:00,44500.01000000,44623.42000000,44500.00000000,44557.51000000,168.01845000,1612976999999,7488375.98555430,6652,88.07487300,3925518.36998124,0
2021-02-10 17:10:00,44557.52000000,44705.19000000,44447.65000000,44563.92000000,255.23008200,1612977299999,11373677.37015631,7732,109.99642800,4903053.82664459,0
2021-02-10 17:15:00,44563.92000000,44800.00000000,44446.12000000,44492.15000000,441.02468200,1612977599999,19681594.80097368,10949,231.36746100,10326374.39367611,0
2021-02-10 17:20:00,44498.20000000,44644.93000000,44498.20000000,44584.34000000,231.30464100,1612977899999,10313523.20986448,6281,120.97876900,5394099.67773871,0
2021-02-10 17:25:00,44584.33000000,44794.10000000,44578.09000000,44790.82000000,238.09326600,1612978199999,10640650.19496608,7032,132.08649100,5903880.97743493,0
2021-02-10 17:30:00,44790.82000000,44963.00000000,44785.72000000,44825.25000000,386.77292900,1612978499999,17353677.69348435,10388,200.77953800,9008994.12253184,0
2021-02-10 17:35:00,44835.19000000,44941.28000000,44793.64000000,44876.15000000,277.72267200,1612978799999,12463338.91699979,7423,138.65538200,6223615.66143552,0
2021-02-10 17:40:00,44876.16000000,45054.49000000,44871.67000000,44988.79000000,451.36546100,1612979099999,20305055.25462491,10710,255.43521800,11492237.86274035,0
2021-02-10 17:45:00,44988.79000000,45071.45000000,44900.00000000,44930.91000000,286.34736300,1612979399999,12879878.24981562,7996,133.27400600,5995281.43349790,0
2021-02-10 17:50:00,44930.92000000,45068.86000000,44918.62000000,45023.85000000,314.53077500,1612979699999,14157289.89001149,7260,140.86493000,6340192.63007914,0
2021-02-10 17:55:00,45023.86000000,45068.87000000,44963.31000000,44963.31000000,259.79637200,1612979999999,11696235.40282138,6729,90.86351000,4090593.21058414,0
2021-02-10 18:00:00,44963.32000000,45088.87000000,44902.57000000,45088.87000000,247.62025500,1612980299999,11142932.11972607,7858,122.36972600,5507799.07351687,0
2021-02-10 18:05:00,45088.86000000,45200.00000000,45056.43000000,45084.08000000,464.47531000,1612980599999,20959039.55704688,10317,217.07085600,9796338.71129496,0
2021-02-10 18:10:00,45084.08000000,45084.08000000,44890.61000000,44905.98000000,289.51489200,1612980899999,13025578.44611366,8980,116.83329500,5256674.66352172,0
2021-02-10 18:15:00,44905.99000000,45088.62000000,44731.74000000,45022.16000000,372.31354300,1612981199999,16729748.45859616,8772,173.37068400,7792911.67190794,0
2021-02-10 18:20:00,45018.83000000,45180.00000000,45012.77000000,45149.68000000,288.76111800,1612981499999,13027030.16075263,6952,135.21385500,6099562.88790036,0
2021-02-10 18:25:00,45149.80000000,45198.02000000,45015.05000000,45015.06000000,284.64640800,1612981799999,12846746.86577157,7661,145.00867900,6544802.33121994,0
2021-02-10 18:30:00,45015.05000000,45097.86000000,44919.81000000,44945.44000000,185.93881500,1612982099999,8364758.21104503,5965,85.50715400,3846888.34847258,0
2021-02-10 18:35:00,44945.45000000,45060.64000000,44872.92000000,44968.00000000,172.54260900,1612982399999,7758139.20901388,5446,77.66972500,3492408.79449447,0
2021-02-10 18:40:00,44967.99000000,45090.77000000,44883.41000000,44903.19000000,205.36695300,1612982699999,9239953.70149631,6039,101.62121200,4571862.21946376,0
2021-02-10 18:45:00,44903.24000000,45063.58000000,44883.77000000,44947.81000000,196.30748800,1612982999999,8827871.91931864,6681,100.07405200,4500530.26257988,0
2021-02-10 18:50:00,44947.81000000,45050.17000000,44914.89000000,45031.64000000,165.35227700,1612983299999,7440504.04120101,5875,86.15864200,3876883.42143808,0
2021-02-10 18:55:00,45023.13000000,45150.00000000,44947.00000000,45088.17000000,463.11136500,1612983599999,20870566.21671860,8393,344.51795300,15527741.43113416,0
2021-02-10 19:00:00,45088.16000000,45197.49000000,44854.21000000,45114.20000000,241.62072500,1612983899999,10881301.09864201,8557,121.98061600,5494893.09420133,0
2021-02-10 19:05:00,45114.19000000,45114.19000000,44887.17000000,44932.69000000,212.96642800,1612984199999,9578829.20067538,6853,109.38614000,4919900.74070095,0
2021-02-10 19:10:00,44932.68000000,44957.11000000,44581.64000000,44791.27000000,413.20627400,1612984499999,18511741.02588225,10218,204.71271500,9170857.42353741,0
2021-02-10 19:15:00,44791.66000000,45040.00000000,44450.10000000,44623.01000000,568.56546700,1612984799999,25404166.68363908,14604,265.83486300,11886063.71905120,0
2021-02-10 19:20:00,44623.01000000,44702.25000000,44490.00000000,44617.31000000,488.69502000,1612985099999,21791686.38345968,10203,236.29383200,10536488.14446821,0
2021-02-10 19:25:00,44617.30000000,44763.51000000,44600.00000000,44683.73000000,248.95248200,1612985399999,11121507.42459571,7694,144.37099700,6449515.64454178,0
2021-02-10 19:30:00,44681.50000000,44899.73000000,44665.11000000,44878.32000000,218.01024900,1612985699999,9763280.99711980,7030,116.94109700,5236529.41023988,0
2021-02-10 19:35:00,44878.32000000,44995.66000000,44878.31000000,44928.16000000,190.74620300,1612985999999,8570043.86482603,6777,109.65392400,4926667.04606610,0
2021-02-10 19:40:00,44923.81000000,45200.00000000,44922.03000000,45168.67000000,389.33267900,1612986299999,17561769.79513598,9408,228.98763700,10327447.11799660,0
2021-02-10 19:45:00,45169.26000000,45239.98000000,45053.19000000,45066.03000000,260.83045700,1612986599999,11774178.65719221,6924,121.51152400,5486338.83240432,0
2021-02-10 19:50:00,45072.08000000,45220.00000000,45066.02000000,45181.80000000,178.39083800,1612986899999,8058207.35039186,4969,97.56154800,4406955.59129956,0
2021-02-10 19:55:00,45181.81000000,45223.66000000,45151.03000000,45190.05000000,227.58049500,1612987199999,10285856.27215587,5615,110.00700300,4972193.50448271,0
2021-02-10 20:00:00,45190.05000000,45240.70000000,45104.04000000,45118.66000000,203.30744000,1612987499999,9182896.94474748,6474,83.90093200,3789785.25710398,0
2021-02-10 20:05:00,45118.66000000,45150.00000000,45009.09000000,45026.60000000,139.30972700,1612987799999,6280708.59481094,5889,68.08977500,3069658.61720361,0
2021-02-10 20:10:00,45026.60000000,45085.34000000,45007.72000000,45061.51000000,133.74448800,1612988099999,6024930.82378088,5579,73.75338300,3322508.96794536,0
2021-02-10 20:15:00,45061.50000000,45068.45000000,44817.33000000,44852.62000000,215.31166600,1612988399999,9682652.28598402,8002,84.19468000,3787513.22528059,0
2021-02-10 20:20:00,44852.62000000,45000.00000000,44825.84000000,44963.91000000,266.40888100,1612988699999,11971121.67242145,8266,159.23819000,7155521.42343311,0
2021-02-10 20:25:00,44963.91000000,44984.79000000,44858.20000000,44896.64000000,178.91235900,1612988999999,8035853.58358067,6874,87.12177800,3913142.44778287,0
2021-02-10 20:30:00,44896.64000000,44944.00000000,44785.23000000,44800.01000000,250.22609100,1612989299999,11223206.39884816,8578,119.41709900,5356345.47664495,0
2021-02-10 20:35:00,44800.00000000,44900.00000000,44772.72000000,44810.00000000,432.18789100,1612989599999,19375169.07647708,8759,268.16563300,12021789.13957694,0
2021-02-10 20:40:00,44809.99000000,44818.22000000,44625.07000000,44636.39000000,309.89632800,1612989899999,13851185.12264132,9203,137.54934900,6147674.51341663,0
2021-02-10 20:45:00,44640.11000000,44737.55000000,44538.46000000,44593.91000000,239.80315400,1612990199999,10703560.59465853,9346,119.31304400,5326344.29028969,0
2021-02-10 20:50:00,44593.91000000,44670.42000000,44550.00000000,44625.02000000,251.35548700,1612990499999,11214907.77750151,8037,129.82995200,5792894.70433965,0
2021-02-10 20:55:00,44625.02000000,44676.91000000,44400.00000000,44555.59000000,309.38945100,1612990799999,13790485.96138546,11098,143.03924100,6377096.31834309,0
2021-02-10 21:00:00,44555.59000000,44744.43000000,44355.00000000,44416.66000000,458.84544100,1612991099999,20444174.06744389,13569,202.68842100,9034513.17318807,0
2021-02-10 21:05:00,44416.66000000,44551.04000000,44402.29000000,44526.87000000,269.40038600,1612991399999,11983109.08917976,9181,121.54779100,5406903.38555802,0
2021-02-10 21:10:00,44526.88000000,44632.03000000,44500.74000000,44526.99000000,260.80571500,1612991699999,11620977.68558868,8955,142.71753000,6359342.29293090,0
2021-02-10 21:15:00,44528.68000000,44573.69000000,44429.45000000,44501.13000000,190.69419800,1612991999999,8487077.59681505,7822,85.81795300,3819583.70656404,0
2021-02-10 21:20:00,44501.13000000,44590.79000000,44463.68000000,44528.02000000,149.89656300,1612992299999,6674011.03181930,6110,81.34945100,3622448.29213931,0
2021-02-10 21:25:00,44528.02000000,44780.66000000,44488.25000000,44636.29000000,251.16407500,1612992599999,11211156.27755825,7947,149.34073000,6665199.39413275,0
2021-02-10 21:30:00,44636.29000000,44782.37000000,44544.33000000,44752.79000000,246.03468900,1612992899999,10986427.88199825,7446,140.31712000,6267069.61496157,0
2021-02-10 21:35:00,44752.78000000,44843.63000000,44650.00000000,44817.65000000,252.63582100,1612993199999,11304659.41284797,7144,136.50283000,6109097.30769847,0
2021-02-10 21:40:00,44817.66000000,44834.28000000,44690.93000000,44782.16000000,196.76528100,1612993499999,8807635.60368656,6018,102.63039800,4593699.65702245,0
2021-02-10 21:45:00,44782.17000000,44890.00000000,44782.16000000,44872.08000000,165.83348800,1612993799999,7435284.21193321,6364,91.02620000,4081360.14974877,0
2021-02-10 21:50:00,44872.07000000,45028.15000000,44869.05000000,44908.46000000,247.08853500,1612994099999,11103650.03077660,7082,133.52901600,5999726.45400514,0
2021-02-10 21:55:00,44908.46000000,45020.63000000,44874.91000000,44999.09000000,121.93988100,1612994399999,5481539.07753737,5254,72.75882400,3270724.17738611,0
2021-02-10 22:00:00,44999.09000000,45021.45000000,44897.98000000,44947.43000000,184.88409000,1612994699999,8312058.52935132,5436,86.80682900,3903201.88331807,0
2021-02-10 22:05:00,44947.42000000,45039.69000000,44880.00000000,45039.68000000,137.43584400,1612994999999,6177362.74028851,5020,72.40535400,3254536.82736869,0
2021-02-10 22:10:00,45039.68000000,45090.14000000,45011.72000000,45069.18000000,161.70814000,1612995299999,7286853.41523288,5231,75.61979800,3407952.71294412,0
2021-02-10 22:15:00,45074.75000000,45146.22000000,45023.11000000,45057.79000000,171.25080700,1612995599999,7718732.23414434,5463,90.29132200,4070390.14128266,0
2021-02-10 22:20:00,45057.80000000,45150.00000000,45057.75000000,45110.00000000,149.88258100,1612995899999,6761703.36607793,5328,78.78977200,3554676.79205899,0
2021-02-10 22:25:00,45110.00000000,45164.55000000,45109.99000000,45155.78000000,119.80593700,1612996199999,5407894.14656571,6263,70.86815200,3199065.74526690,0
2021-02-10 22:30:00,45160.52000000,45179.21000000,45110.48000000,45143.96000000,88.75897900,1612996499999,4006827.50344875,5450,33.51709900,1513132.55404277,0
2021-02-10 22:35:00,45143.96000000,45189.47000000,45118.00000000,45184.21000000,91.28857700,1612996799999,4122627.29251274,5012,43.50504200,1964731.69213393,0
2021-02-10 22:40:00,45183.49000000,45216.49000000,45147.32000000,45208.68000000,122.15490300,1612997099999,5518855.86358983,4957,73.13721400,3304507.94481687,0
2021-02-10 22:45:00,45200.30000000,45213.63000000,45005.00000000,45014.69000000,154.97414800,1612997399999,6990914.79691850,5859,66.89504200,3017558.50810896,0
2021-02-10 22:50:00,45009.27000000,45149.97000000,44990.00000000,45143.70000000,168.58663900,1612997699999,7600240.86708436,5655,85.19832700,3841439.24451915,0
2021-02-10 22:55:00,45143.70000000,45200.00000000,45106.39000000,45199.99000000,147.60354000,1612997999999,6666375.91995244,5231,74.42442200,3361506.70899424,0
2021-02-10 23:00:00,45200.00000000,45200.00000000,44960.47000000,45064.90000000,205.64984800,1612998299999,9275133.69825793,5993,87.72057200,3957031.39062196,0
2021-02-10 23:05:00,45064.89000000,45130.32000000,45044.73000000,45076.62000000,108.58867700,1612998599999,4896067.20475911,4377,52.89293300,2384971.13403324,0
2021-02-10 23:10:00,45076.63000000,45160.00000000,45055.10000000,45136.60000000,200.55183800,1612998899999,9047736.68539999,5131,87.42140800,3943830.14499787,0
2021-02-10 23:15:00,45136.60000000,45163.58000000,45014.46000000,45020.44000000,171.96573000,1612999199999,7755774.07671130,4910,71.40754300,3220339.97129389,0
2021-02-10 23:20:00,45020.44000000,45163.69000000,45000.00000000,45127.84000000,173.44761200,1612999499999,7820681.43850390,4715,76.57165600,3452561.92812238,0
2021-02-10 23:25:00,45127.84000000,45185.00000000,45083.20000000,45102.19000000,193.69045400,1612999799999,8741972.10773457,5644,96.59633400,4359581.64924603,0
2021-02-10 23:30:00,45102.20000000,45321.81000000,45100.94000000,45298.70000000,357.70139400,1613000099999,16189108.16763438,9452,193.77672500,8769519.20225127,0
2021-02-10 23:35:00,45298.69000000,45322.09000000,45176.20000000,45213.22000000,203.76029100,1613000399999,9222732.11705481,5715,94.55312000,4279959.06442327,0
2021-02-10 23:40:00,45213.19000000,45263.97000000,45140.00000000,45178.64000000,205.10223400,1613000699999,9271057.12683631,5426,93.04555300,4205734.62170426,0
2021-02-10 23:45:00,45178.64000000,45178.64000000,44819.98000000,44829.76000000,321.20661700,1613000999999,14456090.47853457,8382,135.16490400,6083441.98498528,0
2021-02-10 23:50:00,44829.79000000,44885.62000000,44769.88000000,44831.68000000,229.28780100,1613001299999,10281025.08113324,6476,119.22860400,5346577.42856153,0
2021-02-10 23:55:00,44831.68000000,44951.20000000,44800.02000000,44807.58000000,161.92365600,1613001599999,7267634.51595418,4730,77.18209400,3463814.86930976,0
2021-02-11 00:00:00,44807.58000000,45051.27000000,44540.35000000,44655.33000000,562.76242600,1613001899999,25185554.80803329,13787,241.96926000,10830716.25922298,0
